# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:48:56+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " P[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " Ga[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"4105452","9.74","0.002","12.396","0.003","28.66","0.007","90","","90.19","0.01","90","","3460.3","1.4","123.1","","123.1","0.2","","","","","","","","5","P 1 21/c 1","-P 2ybc","","","","- C18 H40 Cl8 Ga2 P4 -","- C18 H40 Cl8 Ga2 P4 -","- C72 H160 Cl32 Ga8 P16 -","4","1","","Jan J. Weigand; Neil Burford; Reagan J. Davidson; T. Stanley Cameron; Patrick Seelheim","New Synthetic Procedures to Catena-Phosphorus Cations: Preparation and Dissociation of the First cyclo-Phosphino-halophosphonium Salts","Journal of the American Chemical Society","2009","131","","17943","17953","10.1021/ja907693f","","","0.71069","MoKα","","","0.0662","","","","0.1876","","","","","","1.089","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4105453","8.783","0.002","13.74","0.003","26.015","0.01","90","","91.964","0.016","90","","3137.6","1.6","123.1","","123.1","0.2","","","","","","","","5","P 1 21/c 1","-P 2ybc","","","","- C6 H11 Cl7 Ga P -","- C6 H11 Cl7 Ga P -","- C48 H88 Cl56 Ga8 P8 -","8","2","","Jan J. Weigand; Neil Burford; Reagan J. Davidson; T. Stanley Cameron; Patrick Seelheim","New Synthetic Procedures to Catena-Phosphorus Cations: Preparation and Dissociation of the First cyclo-Phosphino-halophosphonium Salts","Journal of the American Chemical Society","2009","131","","17943","17953","10.1021/ja907693f","","","0.7107","MoKα","","","0.0386","","","","0.0427","","","","","","1.114","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4105454","12.2913","0.0004","14.8034","0.0005","14.9881","0.0006","90","","90","","90","","2727.13","0.17","153","2","153","1","","","","","","","","5","P c a 21","P 2c -2ac","","","","- C12 H27 Cl8 Ga2 P3 -","- C12 H27 Cl8 Ga2 P3 -","- C48 H108 Cl32 Ga8 P12 -","4","1","","Jan J. Weigand; Neil Burford; Reagan J. Davidson; T. Stanley Cameron; Patrick Seelheim","New Synthetic Procedures to Catena-Phosphorus Cations: Preparation and Dissociation of the First cyclo-Phosphino-halophosphonium Salts","Journal of the American Chemical Society","2009","131","","17943","17953","10.1021/ja907693f","","","0.71073","MoKα","","0.0298","0.0259","","","0.0562","0.0579","","","","","","1.026","","","","has coordinates","178800","2020-10-21","18:00:00",""
"4105455","10.5502","0.0003","13.5437","0.0005","13.9971","0.0005","101.395","0.0017","93.704","0.0012","99.35","0.0016","1924.86","0.11","123.1","","123.1","0.2","","","","","","","","6","P -1","-P 1","","","","- C24.5 H45 Cl Ga I5 P4 -","- C24.5 H45 Cl Ga I5 P4 -","- C49 H90 Cl2 Ga2 I10 P8 -","2","1","","Jan J. Weigand; Neil Burford; Reagan J. Davidson; T. Stanley Cameron; Patrick Seelheim","New Synthetic Procedures to Catena-Phosphorus Cations: Preparation and Dissociation of the First cyclo-Phosphino-halophosphonium Salts","Journal of the American Chemical Society","2009","131","","17943","17953","10.1021/ja907693f","","","0.7107","MoKα","","","0.0258","","","","0.0305","","","","","","1.077","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4105456","6.1146","0.0003","13.5142","0.001","13.7921","0.001","90","","90","","90","","1139.7","0.13","123.1","","123.1","0.2","","","","","","","","3","P b c m","-P 2c 2b","","","","- Cl8 Ga P -","- Cl8 Ga P -","- Cl32 Ga4 P4 -","4","0.5","","Jan J. Weigand; Neil Burford; Reagan J. Davidson; T. Stanley Cameron; Patrick Seelheim","New Synthetic Procedures to Catena-Phosphorus Cations: Preparation and Dissociation of the First cyclo-Phosphino-halophosphonium Salts","Journal of the American Chemical Society","2009","131","","17943","17953","10.1021/ja907693f","","","0.7107","MoKα","","","0.0338","","","","0.0376","","","","","","1.098","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4105849","11.3864","0.0003","13.1062","0.0003","16.1426","0.0004","74.488","0.002","82.906","0.002","75.135","0.002","2239.67","0.1","193","2","193","2","","","","","","","synthesis as described","7","P -1","-P 1","","","","- C41 H42 Cl6 Cu Ga P2 Si2 -","- C41 H42 Cl6 Cu Ga P2 Si2 -","- C82 H84 Cl12 Cu2 Ga2 P4 Si4 -","2","1","","Pauline Gualco; Abderrahmane Amgoune; Karinne Miqueu; Sonia Ladeira; Didier Bourissou","A Crystalline σ Complex of Copper","Journal of the American Chemical Society","2011","133","","4257","4259","10.1021/ja200789z","","x-ray","0.71073","MoKα","","0.1098","0.0498","","","0.0977","0.1177","","","","","","0.981","","","","has coordinates","178804","2020-10-21","18:00:00",""
"4105850","12.8111","0.001","13.1996","0.0011","15.216","0.0012","85.074","0.003","77.905","0.003","67.032","0.003","2316.4","0.3","100","2","100","2","","","","","","","synthesis as described","7","P -1","-P 1","","","","- C41.5 H43 Ag Cl7 Ga P2 Si2 -","- C41.5 H43 Ag Cl7 Ga P2 Si2 -","- C83 H86 Ag2 Cl14 Ga2 P4 Si4 -","2","1","","Pauline Gualco; Abderrahmane Amgoune; Karinne Miqueu; Sonia Ladeira; Didier Bourissou","A Crystalline σ Complex of Copper","Journal of the American Chemical Society","2011","133","","4257","4259","10.1021/ja200789z","","x-ray","0.71073","MoKα","","0.0538","0.0419","","","0.1035","0.1107","","","","","","1.043","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4107361","23.048","0.003","24.649","0.003","17.081","0.003","90","","132.192","0.004","90","","7189.6","1.9","295","2","295","2","","","","","","","","6","C 1 2/m 1","-C 2y","NTHU6","","","- C30 H43 Ga10 N4 O51 P9 -","- C4 Ga10 O48 P9 -","- C16 Ga40 O192 P36 -","4","0.5","","Ya-Ching Yang; Sue-Lein Wang","Intrinsic Yellow Light Phosphor: An Organic-Inorganic Hybrid Gallium Oxalatophosphate with Hexameric Octahedral Ga6(OH)4O26 Cluster","Journal of the American Chemical Society","2008","130","","1146","1147","10.1021/ja7101423","","","0.71073","MoKα","","0.1477","0.0788","","","0.2099","0.2493","","","","","","0.997","","","","has coordinates","178819","2020-10-21","18:00:00",""
"4107716","12.5823","0.0014","14.2036","0.0016","19.828","0.002","83.4582","0.0013","73.2027","0.0014","86.7306","0.0014","3369.2","0.6","120","2","120","2","","","","","","","","8","P -1","-P 1","","","","- C68 H51 B F24 Fe Ga I P2 -","- C67.408 H50.778 B0.9815 F23.5575 Fe Ga I1.0185 P2 -","- C134.816 H101.556 B1.963 F47.115 Fe2 Ga2 I2.037 P4 -","2","1","","Natalie D. Coombs; William Clegg; Amber L. Thompson; David J. Willock; Simon Aldridge","A Group 13/Group 17 Analogue of CO and N2: Coordinative Trapping of the GaI Molecule","Journal of the American Chemical Society","2008","130","","5449","5451","10.1021/ja800876k","","","0.671","synchrotron","","0.0931","0.0575","","","0.1388","0.1571","","","","","","1.041","","","","has coordinates,has disorder","178823","2020-10-21","18:00:00",""
"4107717","11.0237","0.0002","19.0641","0.0003","22.2038","0.0004","109.44","0.001","95.792","0.001","90.752","0.001","4372.37","0.13","150","2","150","2","","","","","","","","6","P -1","-P 1","","","","- C44.75 H49 Fe Ga I2 P2 -","- C44.75 H49 Fe Ga I2 P2 -","- C179 H196 Fe4 Ga4 I8 P8 -","4","2","","Natalie D. Coombs; William Clegg; Amber L. Thompson; David J. Willock; Simon Aldridge","A Group 13/Group 17 Analogue of CO and N2: Coordinative Trapping of the GaI Molecule","Journal of the American Chemical Society","2008","130","","5449","5451","10.1021/ja800876k","","","0.71073","MoKα","","0.139","0.0663","","","0.1484","0.1776","","","","","","1.008","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4108737","11.068","0.002","24.636","0.005","15.587","0.003","90","","100.11","0.03","90","","4184.1","1.4","150","2","150","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C44 H47 Fe Ga I2 O P2 -","- C44 H47 Fe Ga I2 O P2 -","- C176 H188 Fe4 Ga4 I8 O4 P8 -","4","1","","Natalie D. Coombs; Dragoslav Vidovic; Joanna K. Day; Amber L. Thompson; Delphine D. Le Pevelen; Andreas Stasch; William Clegg; Luca Russo; Louise Male; Michael B. Hursthouse; David J. Willock; Simon Aldridge","Cationic Terminal Gallylene Complexes by Halide Abstraction: Coordination Chemistry of a Valence Isoelectronic Analogue of CO and N2","Journal of the American Chemical Society","2008","130","","16111","16124","10.1021/ja806655f","","","0.71073","MoKα","","0.0634","0.0437","","","0.0791","0.0849","","","","","","1.053","","","","has coordinates,has disorder","178833","2020-10-21","18:00:00",""
"4108738","11.0237","0.0002","19.0641","0.0003","22.2038","0.0004","109.44","0.001","95.792","0.001","90.752","0.001","4372.37","0.13","150","2","150","2","","","","","","","","6","P -1","-P 1","","","","- C44.75 H49 Fe Ga I2 P2 -","- C44.75 H49 Fe Ga I2 P2 -","- C179 H196 Fe4 Ga4 I8 P8 -","4","2","","Natalie D. Coombs; Dragoslav Vidovic; Joanna K. Day; Amber L. Thompson; Delphine D. Le Pevelen; Andreas Stasch; William Clegg; Luca Russo; Louise Male; Michael B. Hursthouse; David J. Willock; Simon Aldridge","Cationic Terminal Gallylene Complexes by Halide Abstraction: Coordination Chemistry of a Valence Isoelectronic Analogue of CO and N2","Journal of the American Chemical Society","2008","130","","16111","16124","10.1021/ja806655f","","","0.71073","MoKα","","0.139","0.0663","","","0.1484","0.1776","","","","","","1.008","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4108739","14.5305","0.0004","15.2373","0.0004","21.0196","0.0007","90","","106.221","0.0009","90","","4468.6","0.2","150","","150","","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C48 H57.5 Fe Ga I O0.75 P2 -","- C48 H57.5 Fe Ga I O0.75 P2 -","- C192 H230 Fe4 Ga4 I4 O3 P8 -","4","1","","Natalie D. Coombs; Dragoslav Vidovic; Joanna K. Day; Amber L. Thompson; Delphine D. Le Pevelen; Andreas Stasch; William Clegg; Luca Russo; Louise Male; Michael B. Hursthouse; David J. Willock; Simon Aldridge","Cationic Terminal Gallylene Complexes by Halide Abstraction: Coordination Chemistry of a Valence Isoelectronic Analogue of CO and N2","Journal of the American Chemical Society","2008","130","","16111","16124","10.1021/ja806655f","","","0.71073","MoKα","","0.1222","0.0834","","0.0857","0.0736","0.0736","","","","","","1.0986","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4108742","12.5823","0.0014","14.2036","0.0016","19.828","0.002","83.4582","0.0013","73.2027","0.0014","86.7306","0.0014","3369.2","0.6","120","2","120","2","","","","","","","","8","P -1","-P 1","","","","- C68 H51 B F24 Fe Ga I P2 -","- C67.408 H50.778 B0.9815 F23.5575 Fe Ga I1.0185 P2 -","- C134.816 H101.556 B1.963 F47.115 Fe2 Ga2 I2.037 P4 -","2","1","","Natalie D. Coombs; Dragoslav Vidovic; Joanna K. Day; Amber L. Thompson; Delphine D. Le Pevelen; Andreas Stasch; William Clegg; Luca Russo; Louise Male; Michael B. Hursthouse; David J. Willock; Simon Aldridge","Cationic Terminal Gallylene Complexes by Halide Abstraction: Coordination Chemistry of a Valence Isoelectronic Analogue of CO and N2","Journal of the American Chemical Society","2008","130","","16111","16124","10.1021/ja806655f","","","0.671","synchrotron","","0.0931","0.0575","","","0.1388","0.1571","","","","","","1.041","","","","has coordinates,has disorder","178833","2020-10-21","18:00:00",""
"4108746","10.8243","0.0002","11.0082","0.0002","15.2923","0.0003","73.8264","0.0008","69.7145","0.0007","85.1463","0.0009","1641.36","0.05","150","","150","","","","","","","","","8","P -1","-P 1","","","","- C31 H32 F Ga I2 O2 P Ru -","- C31 H32 F Ga I2 O2 P Ru -","- C62 H64 F2 Ga2 I4 O4 P2 Ru2 -","2","1","","Natalie D. Coombs; Dragoslav Vidovic; Joanna K. Day; Amber L. Thompson; Delphine D. Le Pevelen; Andreas Stasch; William Clegg; Luca Russo; Louise Male; Michael B. Hursthouse; David J. Willock; Simon Aldridge","Cationic Terminal Gallylene Complexes by Halide Abstraction: Coordination Chemistry of a Valence Isoelectronic Analogue of CO and N2","Journal of the American Chemical Society","2008","130","","16111","16124","10.1021/ja806655f","","","0.71073","MoKα","","0.0463","0.0352","","0.0854","0.0814","0.0854","","","","","","0.991","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4108803","11.1685","0.001","14.4053","0.0014","15.9131","0.0014","81.638","0.002","70.938","0.002","68.797","0.002","2254.9","0.4","173","2","173","2","","","","","","","","7","P -1","-P 1","","","","- C37 H56 Au B Cl6 Ga P3 -","- C37 H56 Au B Cl6 Ga P3 -","- C74 H112 Au2 B2 Cl12 Ga2 P6 -","2","1","","Marie Sircoglou; Sébastien Bontemps; Ghenwa Bouhadir; Nathalie Saffon; Karinne Miqueu; Weixing Gu; Maxime Mercy; Chun-Hsing Chen; Bruce M. Foxman; Laurent Maron; Oleg V. Ozerov; Didier Bourissou","Group 10 and 11 Metal Boratranes (Ni, Pd, Pt, CuCl, AgCl, AuCl, and Au+) Derived from a Triphosphine-Borane","Journal of the American Chemical Society","2008","130","","16729","16738","10.1021/ja8070072","","","0.71073","MoKα","","0.064","0.0483","","","0.1132","0.1213","","","","","","1.019","","","","has coordinates,has disorder","178834","2020-10-21","18:00:00",""
"4109357","31.0722","0.0006","31.0722","0.0006","9.8995","0.0004","90","","90","","90","","9557.8","0.5","293","2","293","2","","","","","","","","8","I 41/a c d :2","-I 4bd 2c","","","","- C8 H28 F Ga N2 O12 P4 Zn2 -","- C8 H10 F Ga N2 O12 P4 Zn2 -","- C128 H160 F16 Ga16 N32 O192 P64 Zn32 -","16","0.5","","Yu-Lun Lai; Kwang-Hwa Lii; Sue-Lein Wang","26-Ring-Channel Structure Constructed from Bimetal Phosphite Helical Chains","Journal of the American Chemical Society","2007","129","","5350","5351","10.1021/ja070733k","","","0.71073","MoKα","","0.0897","0.0462","","","0.1153","0.1274","","","","","","0.873","","","","has coordinates","178839","2020-10-21","18:00:00",""
"4109501","10.2161","0.0012","11.7132","0.0014","16.928","0.002","82.232","0.002","80.76","0.002","66.707","0.002","1830.7","0.4","198","1","198","1","","","","","","","","5","P -1","-P 1","","","","- C34 H34 Cl4 Ga P5 -","- C34 H34 Cl4 Ga P5 -","- C68 H68 Cl8 Ga2 P10 -","2","1","","C. Adam Dyker; Susanne D. Riegel; Neil Burford; Michael D. Lumsden; Andreas Decken","Cyclotetraphosphinophosphonium Ions: Synthesis, Structures, and Pseudorotation","Journal of the American Chemical Society","2007","129","","7464","7474","10.1021/ja070764f","","x-ray","0.71073","MoKα","","0.0486","0.0329","","","0.0774","0.0893","","","","","","1.06","","","","has coordinates","178841","2020-10-21","18:00:00",""
"4111356","17.749","0.002","10.2043","0.0014","14.494","0.002","90","","90","","90","","2625.1","0.6","198","1","198","1","","","","","","","","5","P n a 21","P 2c -2n","","","","- C12 H30 Cl8 Ga2 P2 -","- C12 H30 Cl8 Ga2 P2 -","- C48 H120 Cl32 Ga8 P8 -","4","1","","Jan J. Weigand; Susanne D. Riegel; Neil Burford; Andreas Decken","Prototypical Phosphorus Analogues of Ethane: General and Versatile Synthetic Approaches to Hexaalkylated P-P Diphosphonium Cations","Journal of the American Chemical Society","2007","129","","7969","7976","10.1021/ja071306+","","x-ray","0.71073","MoKα","","0.0658","0.0376","","","0.0762","0.0819","","","","","","0.99","","","","has coordinates","178884","2020-10-21","18:00:00",""
"4113343","10.8925","0.0004","11.9222","0.0004","12.5883","0.0004","80.674","0.001","78.371","0.001","70.066","0.001","1497.51","0.09","193","2","193","2","","","","","","","","5","P -1","-P 1","","","","- C27 H28 Cl4 Ga P3 -","- C27 H28 Cl4 Ga P3 -","- C54 H56 Cl8 Ga2 P6 -","2","1","","Neil Burford; David E. Herbert; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Diphosphine-Phosphenium Coordination Complexes Representing Monocations with Pendant Donors and Ligand Tethered Dications","Journal of the American Chemical Society","2004","126","","17067","17073","10.1021/ja0452121","","x-ray","0.71073","MoKα","","0.0467","0.0397","","","0.0991","0.104","","","","","","1.036","","","","has coordinates","178904","2020-10-21","18:00:00",""
"4113345","23.017","0.006","9.523","0.003","18.06","0.005","90","","94.016","0.005","90","","3949","2","193","2","193","2","","","","","","","","5","C 1 2/c 1","-C 2yc","","","","- C29 H34 Cl8 Ga2 P4 -","- C29 H34 Cl8 Ga2 P4 -","- C116 H136 Cl32 Ga8 P16 -","4","0.5","","Neil Burford; David E. Herbert; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Diphosphine-Phosphenium Coordination Complexes Representing Monocations with Pendant Donors and Ligand Tethered Dications","Journal of the American Chemical Society","2004","126","","17067","17073","10.1021/ja0452121","","","0.71073","MoKα","","0.0893","0.0649","","","0.1626","0.1806","","","","","","1.038","","","","has coordinates","178904","2020-10-21","18:00:00",""
"4113346","11.9005","0.0007","19.0058","0.0011","12.6136","0.0008","90","","109.699","0.001","90","","2686","0.3","193","2","193","2","","","","","","","","5","P 1 21/n 1","-P 2yn","","","","- C50 H44 Cl8 Ga2 P4 -","- C50 H44 Cl8 Ga2 P4 -","- C100 H88 Cl16 Ga4 P8 -","2","0.5","","Neil Burford; David E. Herbert; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Diphosphine-Phosphenium Coordination Complexes Representing Monocations with Pendant Donors and Ligand Tethered Dications","Journal of the American Chemical Society","2004","126","","17067","17073","10.1021/ja0452121","","x-ray","0.71073","MoKα","","0.0376","0.0305","","","0.0753","0.079","","","","","","1.045","","","","has coordinates","178904","2020-10-21","18:00:00",""
"4113347","9.542","0.0007","9.8206","0.0007","11.7943","0.0008","73.331","0.001","88.757","0.001","73.198","0.001","1011.32","0.12","193","2","193","2","","","","","","","","5","P -1","-P 1","","","","- C30 H36 Cl8 Ga2 P4 -","- C30 H36 Cl8 Ga2 P4 -","- C30 H36 Cl8 Ga2 P4 -","1","0.5","","Neil Burford; David E. Herbert; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Diphosphine-Phosphenium Coordination Complexes Representing Monocations with Pendant Donors and Ligand Tethered Dications","Journal of the American Chemical Society","2004","126","","17067","17073","10.1021/ja0452121","","","0.71073","MoKα","","0.0364","0.0323","","","0.0855","0.0884","","","","","","1.048","","","","has coordinates","178904","2020-10-21","18:00:00",""
"4113349","23.0184","0.0012","17.8172","0.0009","16.7989","0.0009","90","","106.903","0.001","90","","6592","0.6","193","2","193","2","","","","","","","","5","P 1 21/c 1","-P 2ybc","","","","- C34 H36 Cl8 Ga2 P4 -","- C34 H36 Cl8 Ga2 P4 -","- C204 H216 Cl48 Ga12 P24 -","6","1.5","","Neil Burford; David E. Herbert; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Diphosphine-Phosphenium Coordination Complexes Representing Monocations with Pendant Donors and Ligand Tethered Dications","Journal of the American Chemical Society","2004","126","","17067","17073","10.1021/ja0452121","","","0.71073","MoKα","","0.127","0.0811","","","0.2193","0.2518","","","","","","1.033","","","","has coordinates,has disorder","178904","2020-10-21","18:00:00",""
"4113465","32.151","0.0002","17.229","0.0003","10.212","0.0001","90","","90","","90","","5656.73","0.12","296","2","296","2","","","","","","","","8","C m c 21","C 2c -2","MIL-50","","","- C12 H37 F7 Ga9 N4 O40.5 P9 Rb2 -","- C12 H36 F7 Ga9 N4 O39.75 P9 Rb2 -","- C48 H144 F28 Ga36 N16 O159 P36 Rb8 -","4","0.5","","Lionel Beitone; Jérôme Marrot; Thierry Loiseau; Gérard Férey; Marc Henry; Clarisse Huguenard; Axel Gansmuller; Francis Taulelle","MIL-50, an Open-Framework GaPO with a Periodic Pattern of Small Water Ponds and Dry Rubidium Atoms: a Combined XRD, NMR, and Computational Study","Journal of the American Chemical Society","2003","125","","1912","1922","10.1021/ja029072b","","","0.71073","MoKα","","0.0701","0.0509","","","0.1212","0.1423","","","","","","1.161","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4114377","9.881","0.001","14.6051","0.0014","28.467","0.003","90","","91.502","0.002","90","","4106.7","0.7","193","2","193","2","","","","","","","","5","P 1 21/n 1","-P 2yn","","","","- C42.5 H35 Cl5 Ga P3 -","- C42 H34 Cl4 Ga P3 -","- C168 H136 Cl16 Ga4 P12 -","4","1","","Neil Burford; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Phosphine Coordination Complexes of the Diphenylphosphenium Cation: A Versatile Synthetic Methodology for P-P Bond Formation","Journal of the American Chemical Society","2003","125","","14404","14410","10.1021/ja036649w","","","0.71073","MoKα","","0.136","0.0829","","","0.2024","0.2272","","","","","","1.024","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4114380","18.482","0.006","27.662","0.008","10.744","0.005","90","","90","","90","","5493","3","293","2","293","2","","","","","","","","5","P b c a","-P 2ac 2ab","","","","- C24 H20 Cl5 Ga P2 -","- C24 H20 Cl5 Ga P2 -","- C192 H160 Cl40 Ga8 P16 -","8","1","","Neil Burford; Paul J. Ragogna; Robert McDonald; Michael J. Ferguson","Phosphine Coordination Complexes of the Diphenylphosphenium Cation: A Versatile Synthetic Methodology for P-P Bond Formation","Journal of the American Chemical Society","2003","125","","14404","14410","10.1021/ja036649w","","","1.5418","CuKα","","0.2658","0.0512","","0.2082","0.1329","","","","0.971","","","","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4114668","9.9435","0.0004","21.9177","0.0008","18.3228","0.0007","90","","90.278","0.001","90","","3993.2","0.3","193","2","193","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C26 H61 Cl4 Ga N4 P2 Si2 -","- C26 H61 Cl4 Ga N4 P2 Si2 -","- C104 H244 Cl16 Ga4 N16 P8 Si8 -","4","1","","Tsuyoshi Kato; Heinz Gornitzka; Antoine Baceiredo; Wolfgang W. Schoeller; Guy Bertrand","Synthesis and Rearrangement of Diphosphorus Analogues of Amidinium Salts","Journal of the American Chemical Society","2002","124","","2506","2512","10.1021/ja010347h","","","0.71073","MoKα","","0.0604","0.0469","","","0.1103","0.1192","","","","","","1.109","","","","has coordinates,has disorder","178917","2020-10-21","18:00:00",""
"4115336","10.4687","0.0008","13.9849","0.001","16.4674","0.0012","87.2367","0.0012","81.3528","0.0012","78.8655","0.0012","2338.2","0.3","193","2","193","2","","","","","","","","6","P -1","-P 1","","","","- C37 H53 Cl8 Ga N3 P3 -","- C37 H53 Cl8 Ga N3 P3 -","- C74 H106 Cl16 Ga2 N6 P6 -","2","1","","Neil Burford; T. Stanley Cameron; Korey D. Conroy; Bobby Ellis; Michael Lumsden; Charles L. B. Macdonald; Robert McDonald; Andrew D. Phillips; Paul J. Ragogna; Robert W. Schurko; Denise Walsh; Roderick E. Wasylishen","Transformations between Monomeric, Dimeric, and Trimeric Phosphazanes: Oligomerizing NP Analogues of Olefins","Journal of the American Chemical Society","2002","124","","14012","14013","10.1021/ja027946o","","","0.71073","MoKα","","0.0531","0.0375","","","0.0914","0.0981","","","","","","1.022","","","","has coordinates","178924","2020-10-21","18:00:00",""
"4116238","13.016","0.003","13.016","0.003","7.356","0.004","90","","90","","90","","1246.2","0.8","293","2","293","2","","","","","","","","7","I -4 2 m","I -4 2","","","","- C6 H10 F0 Ga2 N O10.5 P2 -","- C6 H6 Ga2 O10.5 P2 -","- C24 H24 Ga8 O42 P8 -","4","0.25","","David S. Wragg; Russell E. Morris","Anionic Gallium Phosphate Double Four-Ring Units Containing Occluded Oxygen","Journal of the American Chemical Society","2000","122","","11246","11247","10.1021/ja0055209","","","1.54178","CuKα","","0.079","0.0704","","0.1953","0.1838","","","","1.089","1.111","1.111","","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4119076","7.6139","","7.6139","","7.6139","","90","","90","","90","","441.389","","","","","","","","","","","","","5","I -4 3 m","I -4 2 3","","(Zn6 Ga2) P2 (B O2)12","","- B12 Ga2 O24 P2 Zn6 -","- B12 Ga2 O24 P2 Zn6 -","- B12 Ga2 O24 P2 Zn6 -","1","0.0208333","","Eckert, H.; Moran, K.L.; Wasylishen, R.E.; Harrison, W.T.A.; Eichele, K.; Gier, T.E.; Stucky, G.D.","Synthesis and characterization of mixed ZnSe/GaP semiconductor species included in the sodalite structure","Journal of the American Chemical Society","1993","115","","10553","10558","10.1021/ja00076a013","","","","","","","","","","","","","","","","","","","","","has coordinates","178961","2020-10-21","18:00:00",""
"4120793","15.9827","0.0007","13.039","0.0005","21.3937","0.0009","90","","104.066","0.002","90","","4324.7","0.3","193","2","193","2","","","","","","","synthesis as described","7","P 1 21/c 1","-P 2ybc","","","","- C40 H40 Cl4 Cu Ga P2 Sn2 -","- C40 H40 Cl4 Cu Ga P2 Sn2 -","- C160 H160 Cl16 Cu4 Ga4 P8 Sn8 -","4","1","","Nicolas Lassauque; Pauline Gualco; Sonia Mallet-Ladeira; Karinne Miqueu; Abderrahmane Amgoune; Didier Bourissou","Activation of a σ-SnSn Bond at Copper, Followed by Double Addition to an Alkyne","Journal of the American Chemical Society","2013","135","","13827","13834","10.1021/ja405516j","","x-ray","0.71073","MoKα","","0.0661","0.0375","","","0.0892","0.1027","","","","","","1.022","","","","has coordinates","178984","2020-10-21","18:00:00",""
"4122137","22.48","0.003","9.9041","0.0013","26.374","0.004","90","","106.775","0.005","90","","5622.1","1.4","100","2","100","2","","","","","","","","8","C 1 2/c 1","-C 2yc","","","","- C46 H60 B2 Cl6 Fe2 Ga2 O6 P2 -","- C46 H60 B2 Cl6 Fe2 Ga2 O6 P2 -","- C184 H240 B8 Cl24 Fe8 Ga8 O24 P8 -","4","0.5","","Braunschweig, Holger; Ye, Qing; Vargas, Alfredo; Dewhurst, Rian D.; Hupp, Florian","Complete and Partial 1,2-Additions across Transition Metal-Boron Double Bonds.","Journal of the American Chemical Society","2014","136","27","9560","9563","10.1021/ja504761f","","","0.71073","MoKα","","0.0613","0.0428","","","0.0906","0.0967","","","","","","1.097","","","","has coordinates","179023","2020-10-21","18:00:00",""
"4124740","11.275","0.002","14.152","0.003","14.267","0.003","70.822","0.002","80.649","0.002","82.759","0.002","2115.1","0.7","173","2","173","2","","","","","","","","6","P -1","-P 1","NiGaL","","","- C39 H60 Ga N4 Ni P3 -","- C39 H60 Ga N4 Ni P3 -","- C78 H120 Ga2 N8 Ni2 P6 -","2","1","","Cammarota, Ryan C.; Lu, Connie C.","Tuning Nickel with Lewis Acidic Group 13 Metalloligands for Catalytic Olefin Hydrogenation.","Journal of the American Chemical Society","2015","137","39","12486","12489","10.1021/jacs.5b08313","","","0.71073","MoKα","","0.0778","0.0566","","","0.1653","0.1747","","","","","","1.091","","","","has coordinates","176428","2020-10-21","18:00:00",""
